month,pushes,actor,actor_attributes_location,lat,lng
12/1/2012,2,gAmUssA,"NJ, USA",,
12/1/2012,2,simonoff,"Kiev, Ukraine",,
12/1/2012,2,keymone,"Hamburg, Germany",,
12/1/2012,1,mikkolehtinen,Helsinki,,
12/1/2012,1,nigelkersten,"Portland, OR",,
12/1/2012,3,rsdy,Hungary,,
12/1/2012,1,jarednorman,Canada,,
12/1/2012,1,bartschuller,the Netherlands,,
12/1/2012,5,StuntsPT,Portugal,,
12/1/2012,1,bonifaido,"Budapest, Hungary",,
12/1/2012,1,atsuya,"Playa del Rey, California",,
12/1/2012,2,tompson,"Linz, Austria",,
12/1/2012,2,tobybot11,"Annapolis,MD",,
12/1/2012,1,jaspertandy,"Southampton, UK",,
12/1/2012,1,nevern02,"Baltimore, MD",,
12/1/2012,1,andyao,"Beijing, China",,
12/1/2012,1,sordina,"Perth, Western Australia",,
12/1/2012,1,cabbiepete,"Auckland, New Zealand",,
12/1/2012,1,paulredmond,"Surprise, Arizona",,
12/1/2012,2,artistconk,Boston,,
12/1/2012,2,csterwa,"WA, USA",,
12/1/2012,2,ivanoats,"Seattle, Washington, USA",,
12/1/2012,2,wfscheper,"Chapel Hill, NC",,
12/1/2012,1,kalos,Italy,,
12/1/2012,1,feross,"Stanford, CA",,
12/1/2012,1,lotreal,"chongqing, china",,
12/1/2012,1,szywon,"Lublin, Poland",,
12/1/2012,1,adriantrunzo,"Minneapolis, MN",,
12/1/2012,1,ssherif,"Moscow, Russia",,
12/1/2012,2,ndhoule,"San Francisco, CA",,
12/1/2012,12,syphar,"Berlin, Germany",,
12/1/2012,3,neh,"BC, Canada",,
12/1/2012,1,hutchison,"Rostock, Germany",,
12/1/2012,1,d2207197,"Hsinchu, Taiwan",,
12/1/2012,1,cliffxuan,London,,
12/1/2012,1,moswald,"Austin, TX",,
12/1/2012,1,reedriley,"Seattle, WA",,
12/1/2012,1,jankeesvw,Netherlands,,
12/1/2012,1,genehack,Washington DC,,
12/1/2012,4,tonyseek,Shenzhen,,
12/1/2012,1,timothyandrew,"Bangalore, India",,
12/1/2012,2,packetcollision,California,,
12/1/2012,1,ranman,"New York, New York",,
12/1/2012,1,mooremo,"Chicago,IL",,
12/1/2012,1,dr4g0nnn,United Kingdom,,
12/1/2012,1,garylai1990,Taiwan,,
12/1/2012,1,deweller,"Nashville, TN",,
12/1/2012,2,fuadsaud,"São Leopoldo, Brazil",,
12/1/2012,2,rachelober,"Brooklyn, NY",,
12/1/2012,1,AndrewGuenther,"San Luis Obispo, CA",,
12/1/2012,1,eirikurn,"Reykjavík, Iceland",,
12/1/2012,2,exhuma,Luxembourg,,
12/1/2012,1,matheeeny,"Morgantown, WV",,
12/1/2012,3,agrimaldi,Paris,,
12/1/2012,1,Xorcerer,Shanghai,,
12/1/2012,1,paps,"Paris, France",,
12/1/2012,2,dukex,Brazil,,
12/1/2012,3,chriswk,"Oslo, Norway",,
12/1/2012,1,abdullahfahad,New York,,
12/1/2012,2,feniix,"Chicago, IL",,
12/1/2012,1,matthiasr,"Berlin, Germany",,
12/1/2012,2,tresni,"Boise, Idaho",,
12/1/2012,1,bentruyman,Chicago,,
12/1/2012,1,jbigler,"Hanoi, Vietnam",,
12/1/2012,3,vbabiy,"Latham, Ny",,
12/1/2012,1,cmerrill,"Cambridge, MA",,
12/1/2012,2,leemhenson,London,,
12/1/2012,6,parkercoates,"Fredericton, NB, Canada",,
12/1/2012,1,raeffu,Switzerland,,
12/1/2012,1,bram85,"Eindhoven, Netherlands",,
12/1/2012,1,rwoeber,"Würzburg, Germany",,
12/1/2012,8,ptrv,"Berlin, Germany",,
12/1/2012,4,kusnier,Karlsruhe (Germany),,
12/1/2012,1,fushunpoon,London,,
12/1/2012,3,gabrielluong,"Toronto, ON",,
12/1/2012,5,alex-quiterio,Portugal,,
12/1/2012,2,maruno,The Netherlands,,
12/1/2012,1,TigerWolf,South Australia,,
12/1/2012,1,ornicar,France,,
12/1/2012,2,gambhiro,UK,,
12/1/2012,1,edjames,"London, UK",,
12/1/2012,1,dncc,Belgrade,,
12/1/2012,1,pangratz,"localhost, linz, austria",,
12/1/2012,1,mikedory,"Jersey City, NJ",,
12/1/2012,2,BinaryMuse,"San Francisco, CA",,
12/1/2012,10,jstnlef,"Boston, MA",,
12/1/2012,1,bak1an,"Zaporozhye, Ukraine",,
12/1/2012,2,horazont,Germany,,
12/1/2012,1,agnoster,"Berlin, Germany",,
12/1/2012,1,revathskumar,Calicut / Ernakulam,,
12/1/2012,1,ciopte7,"New York, NY",,
12/1/2012,1,productninja,"Santa Barbara, CA",,
12/1/2012,1,pastjean,"Sept-Îles, Qc Canada",,
12/1/2012,1,lemieux,Montreal,,
12/1/2012,1,mogensen,"Aarhus, Denmark",,
12/1/2012,3,sorenmacbeth,"Portland, OR",,
12/1/2012,1,ryands,"San Francisco, CA",,
12/1/2012,1,gijzelaerr,Amsterdam,,
12/1/2012,1,pgollucci,"Alexandira, VA",,
12/1/2012,3,josephglanville,Australia,,
12/1/2012,1,sharat87,"Mumbai, India",,
12/1/2012,2,r2d2rogers,"Monroe, Louisiana",,
12/1/2012,1,liamdanger,San Francisco,,
12/1/2012,5,danema,"Amsterdam, The Netherlands",,
12/1/2012,1,mike-perdide,"Paris, France",,
12/1/2012,3,tinogomes,São Paulo/SP/Brazil,,
12/1/2012,1,pityonline,Beijing,,
12/1/2012,1,coarsesand,"Ottawa, Canada",,
12/1/2012,1,lflair,"Charlotte, NC",,
12/1/2012,1,tupton,"Austin, TX",,
12/1/2012,1,jayniz,"Berlin, Germany",,
12/1/2012,1,johnhaitas,"Nashville, TN",,
12/1/2012,1,stevetweeddale,"Coventry, Uk",,
12/1/2012,1,yshh,"Kyoto, Japan",,
12/1/2012,1,RavuAlHemio,"Vienna, AUT",,
12/1/2012,2,filcab,"San Mateo, CA",,
12/1/2012,1,edsinclair,"Davis, CA",,
12/1/2012,6,EricHogue,"Montreal, Québec, Canada",,
12/1/2012,1,TomDiddle,"Dublin, Ireland",,
12/1/2012,1,jerhinesmith,"Walnut Creek, CA",,
12/1/2012,1,vlsd,Chicago,,
12/1/2012,2,samflores,Brasil,,
12/1/2012,1,aumgn,"Montpellier, France",,
12/1/2012,1,jprice,East Tennessee,,
12/1/2012,1,myme,"Oslo, Norway",,
12/1/2012,1,justjohn,"Boston, MA",,
12/1/2012,3,iwinux,"Guangzhou, China",,
12/1/2012,2,bsodmike,United Kingdom,,
12/1/2012,1,djschwartz,Fargo,,
12/1/2012,1,miry,"Nevada, USA",,
12/1/2012,1,dirtysalt,beijing,,
12/1/2012,1,tolbkni,"China, Shanghai",,
12/1/2012,1,jdavis,Iowa,,
12/1/2012,1,sputnikus,"Brno, Czech Republic",,
12/1/2012,2,timkurvers,"Oslo, Norway",,
12/1/2012,3,obazoud,"Paris, France",,
12/1/2012,1,cmillr,"Jackson, Mississippi",,
12/1/2012,3,brandonw,"Western Massachusetts, USA",,
12/1/2012,5,johnliu,Canada,,
12/1/2012,1,solidcell,"San Francisco, CA",,
12/1/2012,2,julianwachholz,Switzerland,,
12/1/2012,1,nathanstilwell,New York City,,
12/1/2012,6,irrenhaus,"Darmstadt, Germany",,
12/1/2012,1,ytaras,"Lviv, Ukraine",,
12/1/2012,1,awidegreen,Stockholm,,
12/1/2012,1,mafrosis,UK,,
12/1/2012,1,fbs,netherlands,,
12/1/2012,2,alexg0,"Chicago, IL",,
12/1/2012,2,rahult,"Adelaide, Australia",,
12/1/2012,1,brandonb927,"Nanaimo, BC",,
12/1/2012,1,pandrew,sweden,,
12/1/2012,1,chenillen,"Beijing, China",,
12/1/2012,1,zsiddique,"San Francisco, CA",,
12/1/2012,2,crazycode,"shanghai, china",,
12/1/2012,4,jianxioy,Pittsburgh,,
12/1/2012,7,raulmpad,Barcelona,,
12/1/2012,2,nuxlli,"São Paulo, Brasil",,
12/1/2012,3,robertobarreda,"Barcelona, Catalunya",,
12/1/2012,2,Paamayim,"Waterloo, Ontario",,
12/1/2012,1,mauriciosilva,San Francisco,,
12/1/2012,1,thegreatape,"Somerville, MA",,
12/1/2012,1,wintery,Wonderland,,
12/1/2012,2,jtzemp,"Utah, USA",,
12/1/2012,2,angvp,"Buenos Aires, Argentina",,
12/1/2012,5,fmw-jk,Germany,,
12/1/2012,1,jcassee,The Netherlands,,
12/1/2012,1,ajordens,"Victoria, BC",,
12/1/2012,1,sean-brandt,"Rockville, MD",,
12/1/2012,1,philippbosch,"Berlin, Germany",,
12/1/2012,4,gepoch,"Lawrence, KS",,
12/1/2012,3,bertfrees,Zürich,,
12/1/2012,3,squidarth,"San Francisco, CA",,
12/1/2012,1,ok,Germany,,
12/1/2012,3,ckassen,Germany,,
12/1/2012,1,intothev01d,Tennessee,,
12/1/2012,2,ErebusBat,"Casper, WY",,
12/1/2012,1,GoodForOneFare,Canada,,
12/1/2012,1,dougalsutherland,"Pittsburgh, PA",,
12/1/2012,2,ncuesta,"La Plata, Argentina",,
12/1/2012,2,barryorourke,Edinburgh,,
12/1/2012,8,alfredormz,"Ciudad Autónoma de Buenos Aires, Argentina",,
12/1/2012,1,z7z8th,"suzhou, China",,
12/1/2012,1,planetrobbie,Paris,,
12/1/2012,2,simeonwillbanks,"Long Beach, California",,
12/1/2012,1,ericluo,"WuHan, China",,
12/1/2012,2,jaclar,Buenos Aires,,
12/1/2012,1,dickeyxxx,"San Francisco, CA",,
12/1/2012,1,fgarcia,Munich,,
12/1/2012,1,fforw,"Dortmund, Germany",,
12/1/2012,1,ttelford,Intermountain USA,,
12/1/2012,1,dongsheng,Australia,,
12/1/2012,14,NeuralSandwich,Edinburgh,,
12/1/2012,2,westonplatter,"minneapolis, mn",,
12/1/2012,1,SegFaultAX,"California, USA",,
12/1/2012,3,Superbil,Taiwan,,
12/1/2012,2,djohnston08,"Lexington, KY",,
12/1/2012,1,thejeshgn,Bangalore,,
12/1/2012,1,theunraveler,"Minneapolis, MN",,
12/1/2012,1,ranmocy,"Shanghai, China",,
12/1/2012,1,lanvige,Shanghai,,
12/1/2012,2,tombamford,Cape Town,,
12/1/2012,2,wnkz,"Bordeaux, France",,
12/1/2012,1,0,"Waterloo, Canada",,
12/1/2012,1,fmarl,Italy,,
12/1/2012,1,bsima,Global,,
12/1/2012,8,Eustachy,Poland,,
12/1/2012,2,gokceneraslan,Stockholm,,
12/1/2012,1,sanbor,Buenos Aires,,
12/1/2012,7,madsgraphics,"Rouen, FR",,
12/1/2012,6,corpix,"Russia, Moscow",,
12/1/2012,2,theoreticaLee,"Santa Monica, California",,
12/1/2012,1,weidenfreak,Hamburg,,
12/1/2012,9,thlorenz,"New York ,NY",,
12/1/2012,2,commadelimited,"Nashville, TN",,
12/1/2012,3,JGrubb,Jersey for now,,
12/1/2012,3,windyarts,Beijing,,
12/1/2012,1,dpoggi,"East Lansing, MI",,
12/1/2012,1,rosstimson,"Newcastle upon Tyne, UK",,
12/1/2012,1,duellj,"Portland, Oregon",,
12/1/2012,5,bend,Brussels,,
12/1/2012,2,ekfriis,"Geneva, Switzerland",,
12/1/2012,2,filipechagas,"Valparaíso, São Paulo, Brasil",,
12/1/2012,2,peterhoeg,Singapore,,
12/1/2012,3,princeamd,"SA, Guyana, E.C.D",,
12/1/2012,1,garymh,Chicago,,
12/1/2012,1,robraux,"Ann Arbor, MI",,
12/1/2012,4,upsuper,"Shanghai, China",,
12/1/2012,1,BRMatt,"York, UK",,
12/1/2012,1,ljwsummer,Beijing,,
12/1/2012,3,jdao,"San Francisco, CA",,
12/1/2012,2,k1rd3rf,"Oslo, Norway",,
12/1/2012,2,goofansu,Shanghai,,
12/1/2012,3,briemens,The Netherlands,,
12/1/2012,1,jhenahan,"Burlington, VT",,
12/1/2012,2,gilles,"San Francisco, CA",,
11/1/2012,1,jcrawfordor,"Socorro, NM",,
11/1/2012,2,stevetweeddale,"Coventry, Uk",,
11/1/2012,1,jasoncwarner,"Phoenix, AZ",,
11/1/2012,1,carlcarl,Taiwan,,
11/1/2012,2,giddie,"Birmingham, UK",,
11/1/2012,7,theunraveler,"Minneapolis, MN",,
11/1/2012,2,dfamorato,"Miami, FL - USA",,
11/1/2012,1,manifestinteractive,"St. Louis, MO",,
11/1/2012,1,ptrv,"Berlin, Germany",,
11/1/2012,2,ebouchut,"Aix en Provence, France",,
11/1/2012,2,mrevd,NYC,,
11/1/2012,1,dAnjou,Germany,,
11/1/2012,4,conchulio,"Berlin, Germany",,
11/1/2012,2,lukecampbell,"South Kingstown, RI",,
11/1/2012,1,gerhard,"London, UK",,
11/1/2012,11,Eustachy,Poland,,
11/1/2012,1,chris,"Eugene, OR and San Francisco, CA",,
11/1/2012,1,darthdeus,"Prague, Czech Republic",,
11/1/2012,1,Ookami86,"Frankfurt, Germany",,
11/1/2012,1,rachelober,"Brooklyn, NY",,
11/1/2012,3,c0untd0wn,"Seoul, Korea",,
11/1/2012,2,irrenhaus,"Darmstadt, Germany",,
11/1/2012,2,bhilburn,"Mountain View, CA",,
11/1/2012,1,offlinehacker,Slovenia,,
11/1/2012,3,huang47,Sunnyvale,,
11/1/2012,1,goncalvesnelson,"Braga, Portugal",,
11/1/2012,1,grahamc,"Washington, D.C.",,
11/1/2012,3,z7z8th,"suzhou, China",,
11/1/2012,1,kevinwang,New York City,,
11/1/2012,1,andreadelfino,"Turin, Italy",,
11/1/2012,2,nupfel,NZ,,
11/1/2012,1,robharrop,"London, UK",,
11/1/2012,2,yshh,"Kyoto, Japan",,
11/1/2012,1,rtlong,"Minneapolis, MN",,
11/1/2012,2,bcap,Brazil,,
11/1/2012,1,wfarr,"Atlanta, GA",,
11/1/2012,2,Xion,"Zurich, Switzerland",,
11/1/2012,1,senny,"Bern, Switzerland",,
11/1/2012,2,k1rd3rf,"Oslo, Norway",,
11/1/2012,3,rcreasey,"Orange County, CA",,
11/1/2012,1,chendahui007,"Guangzhou, China",,
11/1/2012,2,tinogomes,São Paulo/SP/Brazil,,
11/1/2012,6,vazexqi,"Urbana, IL",,
11/1/2012,5,aelesbao,São Paulo / Brazil,,
11/1/2012,1,iwinux,"Guangzhou, China",,
11/1/2012,1,KeyserSosa,"San Francisco, CA",,
11/1/2012,2,flashingpumpkin,London,,
11/1/2012,1,guanqun,Shanghai,,
11/1/2012,1,ryanneufeld,"Vancouver, BC",,
11/1/2012,1,ttelford,Intermountain USA,,
11/1/2012,1,feniix,"Chicago, IL",,
11/1/2012,1,javiertoledo,Las Palmas de Gran Canaria,,
11/1/2012,1,goofansu,Shanghai,,
11/1/2012,1,gsamokovarov,"Sofia, Bulgaria",,
11/1/2012,12,pgollucci,"Alexandira, VA",,
11/1/2012,1,justjohn,"Boston, MA",,
11/1/2012,1,pnc,"South Carolina, USA",,
11/1/2012,2,trobrock,"Mountain View, CA",,
11/1/2012,2,k3rn,Ivoti-RS/Brasil,,
11/1/2012,2,fuadsaud,"São Leopoldo, Brazil",,
11/1/2012,2,sirech,"Munich, Germany",,
11/1/2012,10,syphar,"Berlin, Germany",,
11/1/2012,1,mselin,"Helsinki, Finland",,
11/1/2012,1,grahamgilbert,"London, UK",,
11/1/2012,1,mogensen,"Aarhus, Denmark",,
11/1/2012,2,marsbomber,Australia/Melbourne,,
11/1/2012,1,sordina,"Perth, Western Australia",,
11/1/2012,1,reorx,Wuhan China,,
11/1/2012,1,renemarcelo,Chicago,,
11/1/2012,2,krig,Sweden,,
11/1/2012,1,RavuAlHemio,"Vienna, AUT",,
11/1/2012,1,cabbiepete,"Auckland, New Zealand",,
11/1/2012,1,johngrimes,"Brisbane, Australia",,
11/1/2012,8,leafac,"São Paulo, Brazil",,
11/1/2012,1,jico,New York,,
11/1/2012,1,tompson,"Linz, Austria",,
11/1/2012,1,indiche,"Velika Gorica, Croatia",,
11/1/2012,1,gAmUssA,"NJ, USA",,
11/1/2012,5,Superbil,Taiwan,,
11/1/2012,1,FUT,Belarus,,
11/1/2012,2,dpoggi,"East Lansing, MI",,
11/1/2012,2,twleung,"Bainbridge Island, WA",,
11/1/2012,1,duellj,"Portland, Oregon",,
11/1/2012,1,rafaelgarrido,"New York, NY, USA",,
11/1/2012,1,hutchison,"Rostock, Germany",,
11/1/2012,1,agate,"Shanghai, China",,
11/1/2012,3,santiycr,"San Francisco, California",,
11/1/2012,1,michaelcontento,"Cologne, Germany",,
11/1/2012,1,stephansun,shanghai,,
11/1/2012,1,filcab,"San Mateo, CA",,
11/1/2012,1,felipec,Ulm,,
11/1/2012,1,ssrihari,Bangalore,,
11/1/2012,1,knxroot,"Temuco, Región de la Araucanía, Chile",,
11/1/2012,2,emileswarts,London,,
11/1/2012,2,coarsesand,"Ottawa, Canada",,
11/1/2012,2,dietrichf,"San Francisco, CA",,
11/1/2012,4,jdavis,Iowa,,
11/1/2012,5,nigelkersten,"Portland, OR",,
11/1/2012,1,julianwachholz,Switzerland,,
11/1/2012,4,maxbane,Chicago,,
11/1/2012,2,cliffxuan,London,,
11/1/2012,5,Fedalto,Brazil,,
11/1/2012,10,jmatth,New Jersey,,
11/1/2012,1,343max,"Berlin, Germany",,
11/1/2012,1,theoreticaLee,"Santa Monica, California",,
11/1/2012,1,wintery,Wonderland,,
11/1/2012,7,vlsd,Chicago,,
11/1/2012,1,zsol,"Budapest, Hungary",,
11/1/2012,1,jjosh-mcintosh,"East Bay Area, California",,
11/1/2012,1,alexrinass,"Stuttgart, Germany",,
11/1/2012,1,mattryan,NYC,,
11/1/2012,2,mooremo,"Chicago,IL",,
11/1/2012,2,sjolicoeur,YUL,,
11/1/2012,1,bakster,Paris,,
11/1/2012,1,0robustus1,"Bremen, Germany",,
11/1/2012,3,raeffu,Switzerland,,
11/1/2012,1,d2207197,"Hsinchu, Taiwan",,
11/1/2012,1,gabrielluong,"Toronto, ON",,
11/1/2012,1,crazycode,"shanghai, china",,
11/1/2012,1,rys,"Kings Langley, UK",,
11/1/2012,1,mhalder,"Baar, Switzerland",,
11/1/2012,1,fmw-jk,Germany,,
11/1/2012,4,blueyed,"Berlin, Germany",,
11/1/2012,8,avonderluft,NW USA,,
11/1/2012,2,JustinAiken,"St George, Utah",,
11/1/2012,15,neh,"BC, Canada",,
11/1/2012,1,adamJLev,NYC,,
11/1/2012,2,tresni,"Boise, Idaho",,
11/1/2012,1,LeonBlade,"Blossvale, NY",,
11/1/2012,1,griphiam,"San Carlos, CA",,
11/1/2012,2,parkercoates,"Fredericton, NB, Canada",,
11/1/2012,3,DavidJRobertson,"Falkirk, Scotland",,
11/1/2012,1,briankftse,Hong Kong,,
11/1/2012,1,greggroth,"Atlanta, GA",,
11/1/2012,1,collinpeters,Vancouver,,
11/1/2012,1,dhruvasagar,"Bangalore, India",,
11/1/2012,1,ripta,"Pittsburgh, PA, USA",,
11/1/2012,1,niceview,"Seoul, Korea",,
11/1/2012,1,raypereda,"Long Beach, CA",,
11/1/2012,6,andras-tim,"Budapest, Hungary",,
11/1/2012,1,hmarr,"London, UK",,
11/1/2012,1,cristim,"Cluj-Napoca, Romania",,
11/1/2012,2,StuntsPT,Portugal,,
11/1/2012,1,ornicar,France,,
11/1/2012,1,dukex,Brazil,,
11/1/2012,1,darrenterhune,Canada,,
11/1/2012,2,t-mart,Altanta,,
11/1/2012,12,robbyrussell,"Portland, Oregon",,
11/1/2012,1,gevans,"Las Vegas, NV",,
11/1/2012,1,sebastibe,Tokyo,,
11/1/2012,1,valeksiev,Sofia,,
11/1/2012,1,micheee,Konstanz,,
11/1/2012,2,ssherif,"Moscow, Russia",,
11/1/2012,1,xaoc3dgraph,Zaporozhye,,
11/1/2012,1,snowcrashed,Tokyo,,
11/1/2012,1,sanbor,Buenos Aires,,
11/1/2012,1,Partyschaum,"Kiel, Germany",,
11/1/2012,2,arnihermann,"Reykjavik, Iceland",,
11/1/2012,1,marr,"San Francisco, CA",,
11/1/2012,1,dickeyxxx,"San Francisco, CA",,
11/1/2012,2,Aeon,"San Francisco, CA",,
11/1/2012,1,mattoufoutu,"Paris, France",,
11/1/2012,1,latestrevision,"Portland, OR",,
11/1/2012,9,tunix,"İstanbul, Türkiye",,
11/1/2012,8,kingbin,@home,,
11/1/2012,3,Partyschaum,"Hamburg, Germany",,
11/1/2012,1,ndhoule,"San Francisco, CA",,
11/1/2012,8,corpix,"Russia, Moscow",,
11/1/2012,1,chrissearle,Oslo/Norway,,
11/1/2012,1,cmillr,"Jackson, Mississippi",,
11/1/2012,1,chinghanho,"Taipei, Taiwan",,
11/1/2012,1,eugeniy,"Seattle, WA",,
11/1/2012,1,randy909,"Saint Louis, MO",,
11/1/2012,1,noj,"Stockholm, Sweden",,
11/1/2012,1,fforw,"Dortmund, Germany",,
11/1/2012,1,akuma,"Hangzhou, China",,
11/1/2012,1,brlnguy,"Berlin, Germany",,
11/1/2012,1,xdite,"Taipei, Taiwan / San Francisco",,
11/1/2012,1,dcousineau,"Dallas, TX",,
11/1/2012,1,underhilllabs,"Denver, CO",,
11/1/2012,2,ranman,"New York, New York",,
11/1/2012,2,thcipriani,"Boulder, Colorado",,
11/1/2012,8,jdavis,"Minneapolis, MN",,
11/1/2012,8,jianxioy,Pittsburgh,,
11/1/2012,3,sw1nn,London,,
11/1/2012,1,elianderson,"Portland, OR",,
11/1/2012,2,pityonline,Beijing,,
11/1/2012,1,suzaku,Beijing,,
11/1/2012,2,deanperry,"Southampton, UK",,
11/1/2012,1,rockdog,"Hamburg, Germany",,
11/1/2012,1,zendy,Melbourne,,
11/1/2012,1,ncb000gt,"North Reading, MA",,
11/1/2012,1,mosesn,New York City,,
11/1/2012,1,kbackowski,"Poland, Cracow",,
11/1/2012,1,speilberg0,"Traralgon, Australia",,
11/1/2012,1,dekom,"Pittsburgh, PA",,
11/1/2012,3,cmerrill,"Cambridge, MA",,
11/1/2012,1,jtzemp,"Utah, USA",,
11/1/2012,1,chrishunt,"San Francisco, CA",,
11/1/2012,1,mlew,"San Francisco, CA",,
11/1/2012,4,huang47,New York,,
11/1/2012,10,pismute,Korea,,
11/1/2012,1,ggalmazor,Donostia,,
11/1/2012,2,powellc,"Castine, ME",,
11/1/2012,1,ganlron,"Barrie, Ontario",,
11/1/2012,3,andyeskridge,"Dallas, TX",,
11/1/2012,1,andyferra,"Redwood City, CA",,
11/1/2012,4,yulrizka,Bandung,,
11/1/2012,5,saluzafa,"Valence, France",,
11/1/2012,5,JGrubb,Jersey for now,,
11/1/2012,16,caarlos0,Joinville - SC,,
11/1/2012,3,mikesplain,"Boston, MA",,
11/1/2012,2,tupton,"Austin, TX",,
11/1/2012,2,wayne530,"San Francisco, CA",,
11/1/2012,1,sailxjx,"Shanghai, China",,
11/1/2012,1,edderrd,Costa Rica,,
11/1/2012,6,fgarcia,Munich,,
11/1/2012,1,PeteTheSadPanda,San Francisco,,
10/1/2012,2,sailxjx,"Shanghai, China",,
10/1/2012,1,jace,"Bangalore, India",,
10/1/2012,1,weidenfreak,Hamburg,,
10/1/2012,1,Eustachy,Poland,,
10/1/2012,1,optixx,Germany,,
10/1/2012,1,prsimp,NYC,,
10/1/2012,1,bdargan,"Brisbane, Australia",,
10/1/2012,1,sean-brandt,"Rockville, MD",,
10/1/2012,1,lupomontero,"Lima, Peru",,
10/1/2012,1,wsxiaoys,Shanghai,,
10/1/2012,1,iwinux,"Guangzhou, China",,
10/1/2012,5,hashier,Germany and Sweden,,
10/1/2012,6,fuadsaud,"São Leopoldo, Brazil",,
10/1/2012,2,bak1an,"Zaporozhye, Ukraine",,
10/1/2012,2,yshh,"Kyoto, Japan",,
10/1/2012,1,greggroth,"Atlanta, GA",,
10/1/2012,1,lasse,Stockholm,,
10/1/2012,2,dfamorato,"Miami, FL - USA",,
10/1/2012,1,androomerrill,New York,,
10/1/2012,5,lenciel,China,,
10/1/2012,1,ttelford,Intermountain USA,,
10/1/2012,5,StuntsPT,Portugal,,
10/1/2012,1,bostonaholic,"Columbus, OH",,
10/1/2012,1,kusnier,Karlsruhe (Germany),,
10/1/2012,4,mselin,"Helsinki, Finland",,
10/1/2012,1,supr,"Santa Clara,CA",,
10/1/2012,3,sevas,"Brussels, Belgium",,
10/1/2012,1,dietrichf,"San Francisco, CA",,
10/1/2012,1,krismolendyke,"Philadelphia, PA",,
10/1/2012,1,rabidpraxis,"Portland, OR",,
10/1/2012,1,alisdair,Glasgow,,
10/1/2012,2,klausmeyer,"Augsburg, Bayern, Deutschland",,
10/1/2012,2,paulredmond,"Surprise, Arizona",,
10/1/2012,2,midas,"The Woodlands, TX",,
10/1/2012,2,ritxi,Sabadell,,
10/1/2012,2,danielcsgomes,"Lisbon, Portugal",,
10/1/2012,7,tonyseek,Beijing,,
10/1/2012,2,wintery,Wonderland,,
10/1/2012,3,DoesntMatter,Germany,,
10/1/2012,1,edderrd,Costa Rica,,
10/1/2012,4,holoturoide,Manaus,,
10/1/2012,1,jerjanssen,"MN, USA",,
10/1/2012,1,cbbrowne,"Toronto, Canada",,
10/1/2012,2,rahult,"Adelaide, Australia",,
10/1/2012,1,pansapien,"Toronto, ON",,
10/1/2012,1,vothane,"Denver, CO",,
10/1/2012,1,bhilburn,"Mountain View, CA",,
10/1/2012,3,op,San Francisco,,
10/1/2012,1,dbravender,"Seoul, South Korea",,
10/1/2012,2,eirikurn,"Reykjavík, Iceland",,
10/1/2012,2,vmlinz,"Chengdu, Sichuan",,
10/1/2012,1,scjr,Australia,,
10/1/2012,1,xentek,Chicago,,
10/1/2012,1,dr4g0nnn,United Kingdom,,
10/1/2012,2,cmillr,"Jackson, Mississippi",,
10/1/2012,1,tupton,"Austin, TX",,
10/1/2012,1,andyferra,"Redwood City, CA",,
10/1/2012,1,cole,"Vancouver, BC",,
10/1/2012,1,tonyseek,Shenzhen,,
10/1/2012,2,kscott,"Colorado Springs, CO",,
10/1/2012,4,justinlynn,"San Francisco, CA",,
10/1/2012,1,tyok,"Jakarta, Indonesia",,
10/1/2012,4,gabrielluong,"Toronto, ON",,
10/1/2012,1,smt,PHL,,
10/1/2012,2,mkotsalainen,"Stockholm, Sweden",,
10/1/2012,2,nebelschwade,"Leipzig, Germany",,
10/1/2012,1,sedden,Germany,,
10/1/2012,3,pgollucci,"Alexandira, VA",,
10/1/2012,1,leafac,"São Paulo, Brazil",,
10/1/2012,1,jmartindf,"Oregon, WI",,
10/1/2012,1,ndhoule,"San Francisco, CA",,
10/1/2012,3,neh,"BC, Canada",,
10/1/2012,4,aelesbao,São Paulo / Brazil,,
10/1/2012,1,RyanMcG,"Columbus, OH",,
10/1/2012,2,feniix,"Chicago, IL",,
10/1/2012,1,joshprice,"Sydney, Australia",,
10/1/2012,6,F30,"Erlangen, Germany",,
10/1/2012,1,RavuAlHemio,"Vienna, AUT",,
10/1/2012,6,fforw,"Dortmund, Germany",,
10/1/2012,2,gijzelaerr,Amsterdam,,
10/1/2012,4,seansay,xi'an,,
10/1/2012,4,wesbaker,"Fredericksburg, VA",,
10/1/2012,1,dongsheng,Australia,,
10/1/2012,3,mike-perdide,"Paris, France",,
10/1/2012,1,chrishunt,"San Francisco, CA",,
10/1/2012,6,bcap,Brazil,,
10/1/2012,1,crodjer,Bangalore / Jaipur,,
10/1/2012,2,henryyan,Shanghai China,,
10/1/2012,1,milkypostman,"Iowa City, IA",,
10/1/2012,2,DavidJRobertson,"Falkirk, Scotland",,
10/1/2012,1,jasonrm,"Tucson, AZ",,
10/1/2012,1,deytao,Paris,,
10/1/2012,2,zealot128,"Dresden, Germany",,
10/1/2012,1,atsuya,"Playa del Rey, California",,
10/1/2012,1,stevenharman,"Atlanta, GA",,
10/1/2012,1,lauriro,"Tallinn, Estonia",,
10/1/2012,3,jarednorman,Canada,,
10/1/2012,1,raeffu,Switzerland,,
10/1/2012,1,cluther,"Austin, TX",,
10/1/2012,1,h3adache,"Chicago, IL",,
